110,73,deg F,,
112,73,deg F,,
113,75,deg F,,
114,73,deg F,,
115,75,deg F,,
116,68,deg F,,
117,75,deg F,,
119,73,deg F,,
121,73,deg F,,
122,73,deg F,,
123,73,deg F,,
126,73,deg F,,
130,76,deg F,,
130.04,75,deg F,,
130.05,75,deg F,,
130.06,75,deg F,,
130.07,75,deg F,,
133,73,deg F,,
134,73,deg F,,
135,73,deg F,,
136,73,deg F,,
137,68,deg F,460,ppm
138,66,deg F,,
139,68,deg F,463,ppm
201,74,deg F,429,ppm
203,75,deg F,464,ppm
205,74,deg F,499,ppm
207,73,deg F,467,ppm
209,68,deg F,863,ppm
210,73,deg F,,
211,73,deg F,-231,ppm
212,73,deg F,,
214,73,deg F,,
215,70,deg F,704,ppm
217,71,deg F,,
219,71,deg F,,
221,71,deg F,,
222,68,deg F,356,ppm
223,71,deg F,,
224,70,deg F,542,ppm
225,70,deg F,458,ppm
226,69,deg F,439,ppm
227,70,deg F,632,ppm
228,70,deg F,519,ppm
229,71,deg F,,
230,0,deg F,1400,ppm
231,71,deg F,,
232,0,deg F,934,ppm
233,71,deg F,,
234,71,deg F,,
235,71,deg F,,
237,67,deg F,531,ppm
240,73,deg F,,
241,71,deg F,619,ppm
242,73,deg F,,
243,70,deg F,531,ppm
244,73,deg F,,
245,67,deg F,62,ppm
246,73,deg F,,
247,72,deg F,566,ppm
248,73,deg F,,
249,71,deg F,1006,ppm
251,73,deg F,1383,ppm
253,70,deg F,505,ppm
259,72,deg F,,
259.01,72,deg F,,
259.02,72,deg F,,
259.03,72,deg F,,
259.04,72,deg F,,
259.05,72,deg F,,
259.06,72,deg F,,
259.07,72,deg F,,
259.08,72,deg F,,
261,71,deg F,,
261.01,71,deg F,,
261.02,71,deg F,,
261.03,71,deg F,,
261.04,71,deg F,,
261.05,71,deg F,,
261.06,71,deg F,,
261.07,71,deg F,,
261.08,71,deg F,,
261.09,71,deg F,,
261.1,71,deg F,,
261.11,71,deg F,,
261.12,71,deg F,,
261.13,72,deg F,,
261.14,72,deg F,,
261.15,72,deg F,,
261.16,72,deg F,,
262.01,71,deg F,,
262.02,71,deg F,,
262.03,71,deg F,,
262.04,71,deg F,,
262.05,71,deg F,,
262.06,71,deg F,,
262.07,71,deg F,,
262.08,71,deg F,,
262.09,71,deg F,,
262.1,71,deg F,,
262.11,71,deg F,,
262.12,71,deg F,,
262.13,71,deg F,,
267,71,deg F,406,ppm
270,73,deg F,,
270.01,73,deg F,,
270.02,73,deg F,,
271,71,deg F,510,ppm
272,71,deg F,485,ppm
273,72,deg F,581,ppm
301,74,deg F,353,ppm
303,75,deg F,,
304,73,deg F,,
305,74,deg F,385,ppm
306,73,deg F,,
307,74,deg F,506,ppm
308,73,deg F,,
309,74,deg F,521,ppm
310,71,deg F,,
311,73,deg F,523,ppm
312,73,deg F,,
313,73,deg F,515,ppm
315,70,deg F,,
317,70,deg F,,
319,70,deg F,,
320,66,deg F,489,ppm
321,70,deg F,,
322,71,deg F,,
323,71,deg F,694,ppm
324.01,71,deg F,,
324.02,71,deg F,,
324.03,71,deg F,,
324.04,71,deg F,,
325,71,deg F,510,ppm
326,69,deg F,374,ppm
327,70,deg F,,
328,69,deg F,386,ppm
329,70,deg F,,
331,70,deg F,,
333,70,deg F,,
335,71,deg F,806,ppm
337,72,deg F,1286,ppm
339,72,deg F,829,ppm
341,72,deg F,998,ppm
343,71,deg F,684,ppm
345,72,deg F,559,ppm
347,72,deg F,713,ppm
349,70,deg F,984,ppm
351,69,deg F,701,ppm
353,72,deg F,730,ppm
355,73,deg F,,
357,72,deg F,957,ppm
359,72,deg F,733,ppm
361,71,deg F,1232,ppm
363,70,deg F,721,ppm
365,70,deg F,755,ppm
367,69,deg F,686,ppm
369,71,deg F,1678,ppm
370,71,deg F,656,ppm
372,73,deg F,,
373,73,deg F,504,ppm
374,73,deg F,,
375.01,73,deg F,591,ppm
375.02,74,deg F,653,ppm
376,73,deg F,,
377,73,deg F,472,ppm
377.01,73,deg F,557,ppm
378,73,deg F,,
379,72,deg F,729,ppm
380,73,deg F,,
381,73,deg F,664,ppm
255A&B,69,deg F,561,ppm
260A,73,deg F,,
260B,72,deg F,,
261.12A,72,deg F,,
264A,70,deg F,647,ppm
264B,71,deg F,708,ppm
Admin Office,72,deg F,,
AHS Weather Station,48,deg F,,
Arts & Ceramic,74,deg F,,
Athletic Director,68,deg F,,
CADD & Graphics,72,deg F,,
CC Band & Choral ZN1,68,deg F,487,ppm
CC Entry Hall & Common,74,deg F,606,ppm
CC Multizone ZN1,67,deg F,189,ppm
CC Multizone ZN2,67,deg F,,
CC Multizone ZN3,68,noUnits,,
CC Multizone ZN4,67,noUnits,,
CC Scene Shop,66,deg F,508,ppm
CC Seating,71,deg F,416,ppm
CC Stage,69,deg F,419,ppm
Computer Office,72,deg F,,
Dunn Gym,72,deg F,498,ppm
Field House NE,69,deg F,799,ppm
Field House NW,71,deg F,962,ppm
Field House SE,70,deg F,894,ppm
Field House SW,69,deg F,1056,ppm
Guidance,68,deg F,,
Kit Conf,77,deg F,,
Kit Office,76,deg F,,
Locker Rooms,77,deg F,,
Main Lobby,72,deg F,,
Outside Air,48,deg F,455,ppm
Principal Office,66,deg F,,
